city,category,name,lat,lon,osm_type,osm_id
Saint-Malo,restaurant,Knop Café Burger,48.6502482,-2.0231265,node,1366952892
Saint-Malo,restaurant,Café de Saint-Malo,48.6503675,-2.0234241,node,1366952897
Saint-Malo,restaurant,Restaurant des Remparts,48.6498554,-2.0233722,node,1366952898
Saint-Malo,restaurant,La Pignatta,48.649756,-2.0234302,node,1366952899
Saint-Malo,restaurant,Le Bistrot de Jean,48.6503342,-2.0248247,node,1368056088
Saint-Malo,restaurant,Timothy,48.6486172,-2.0254808,node,1368056092
Saint-Malo,restaurant,Le Petit Malouin,48.6486118,-2.0256385,node,1368056095
Saint-Malo,restaurant,Le Borsalino,48.6485343,-2.025653,node,1368056110
Saint-Malo,restaurant,L'Ancrage,48.6494015,-2.0236635,node,1369171381
Saint-Malo,restaurant,L'Équipage,48.6495573,-2.0237186,node,1369171390
Saint-Malo,restaurant,Le Petit Crêpier,48.6498246,-2.0239134,node,1369319746
Saint-Malo,restaurant,Le Biniou,48.6498448,-2.0246474,node,1371108986
Saint-Malo,restaurant,Le Newport,48.6346253,-2.0559858,node,1397185523
Saint-Malo,restaurant,8 Bis,48.6345799,-2.0560764,node,1397185540
Saint-Malo,restaurant,Chez Chantal,48.6485712,-2.0266399,node,1486417475
Saint-Malo,restaurant,Porte Saint-Pierre,48.6478413,-2.0283473,node,1486417477
Saint-Malo,restaurant,La Vague,48.6627576,-1.9890075,node,1578458426
Saint-Malo,restaurant,Histoire de crêpes,48.6465995,-2.0262975,node,1681723052
Saint-Malo,restaurant,Le Vomb,48.6358657,-2.0260173,node,1789885247
Saint-Malo,restaurant,Le Bistrot de Solidor,48.6358768,-2.0262902,node,1789886850
Saint-Malo,restaurant,La Corderie,48.6348412,-2.0284554,node,1789888386
Saint-Malo,restaurant,Le Skipper,48.6131277,-2.0359913,node,1824106894
Saint-Malo,restaurant,Les Flots Gourmands,48.6555751,-2.005048,node,2214756525
Saint-Malo,restaurant,Maison Vermer,48.6629471,-1.9891516,node,2246817111
Saint-Malo,restaurant,Restaurant Le Cap Horn,48.6580426,-1.9991781,node,2420275966
Saint-Malo,restaurant,La P'tite Rôtisserie,48.6502223,-2.0248586,node,2510651377
Saint-Malo,restaurant,La Petite Longère,48.6360542,-2.0680032,node,2876756245
Saint-Malo,restaurant,Café de la plage,48.6364062,-2.0678126,node,2876756254
